generation, best_individual, average_fitness
56, 62830.66, 61718.0701
57, 63448.27, 61756.00869999999
58, 63448.27, 61792.25920000001
59, 63448.27, 61802.0706
60, 63448.27, 61804.9991
61, 63448.27, 61815.5513
62, 63448.27, 61827.84980000001
63, 63448.27, 61843.62280000001
64, 63448.27, 61855.87750000001
65, 63448.27, 61867.98550000001
66, 63448.27, 61890.71080000001
67, 63448.27, 61915.3859
68, 63448.27, 61929.37100000001
69, 63448.27, 61952.656
70, 63448.27, 61964.51380000001
71, 63448.27, 61979.28250000001
72, 63448.27, 61985.375199999995
73, 63448.27, 61996.954000000005
74, 63448.27, 62000.8965
75, 63448.27, 62008.091799999995
76, 63448.27, 62025.441999999995
77, 63448.27, 62042.057599999986
78, 63448.27, 62044.8944
79, 63448.27, 62045.48659999999
80, 63448.27, 62054.04529999998
81, 63448.27, 62057.67999999999
1, 53539.89, 20388.8524
2, 55982.63, 32862.48925
3, 55982.63, 40321.40535000001
4, 56071.23, 47385.60630000001
5, 56071.23, 50222.50090000001
6, 56071.23, 51659.37170000001
7, 57676.84, 53112.7172
8, 58847.35, 54117.99720000001
9, 58847.35, 54664.640199999994
10, 58847.35, 55151.19989999998
11, 58847.35, 55527.95979999997
12, 58847.35, 55912.858499999944
13, 59474.98, 56161.78699999995
14, 60526.48, 56424.280699999996
15, 60526.48, 56704.00559999999
16, 60595.86, 57141.305299999985
17, 61005.38, 57532.02269999999
18, 61005.38, 58065.07
19, 61448.47, 58407.97430000002
20, 61448.47, 58777.95460000002
21, 61595.77, 59197.07660000001
22, 61599.49, 59549.274200000036
23, 61599.49, 59877.65500000002
24, 61599.49, 60132.08649999998
25, 61599.49, 60383.16379999998
26, 61599.49, 60552.49840000002
27, 61759.57, 60698.1872
28, 61759.57, 60812.47650000001
29, 62354.84, 60967.3854
30, 62354.84, 61098.94069999999
31, 62354.84, 61220.08869999999
32, 62455.06, 61330.85539999999
33, 62463.01, 61415.569099999964
34, 62869.75, 61517.24799999998
35, 62869.75, 61572.16279999999
36, 62869.75, 61638.87679999999
37, 62869.75, 61713.931899999996
38, 62869.75, 61775.39750000001
39, 62869.75, 61830.98269999999
40, 62869.75, 61889.80149999997
41, 62941.46, 61945.59849999998
42, 63260.66, 62031.8981
43, 63266.86, 62076.66219999999
44, 63266.86, 62099.2462
45, 63266.86, 62114.5795
46, 63266.86, 62137.838200000006
47, 63266.86, 62167.6562
48, 63266.86, 62234.78790000001
49, 63266.86, 62255.96670000001
50, 63295.34, 62287.28080000001
51, 63295.34, 62322.65419999999
52, 63295.34, 62343.225499999986
53, 63295.34, 62380.315599999994
54, 63295.34, 62402.8572
55, 63295.34, 62427.232299999996
56, 63295.34, 62443.2069
57, 63295.34, 62453.1487
58, 63295.34, 62490.523799999995
59, 63295.34, 62496.328499999996
60, 63295.34, 62507.4102
61, 63295.34, 62507.4102
62, 63295.34, 62530.1336
63, 63295.34, 62549.633499999996
64, 63301.43, 62570.92459999999
65, 63301.43, 62583.50949999999
66, 63341.7, 62610.066399999996
67, 63341.7, 62629.59979999999
68, 63341.7, 62629.61119999999
69, 63463.99, 62653.268200000006
70, 63463.99, 62661.261900000005
71, 63463.99, 62669.431500000006
72, 63463.99, 62683.90299999999
73, 63463.99, 62709.456799999985
74, 63463.99, 62722.96289999999
75, 63463.99, 62730.236099999995
76, 63463.99, 62750.67079999999
77, 63463.99, 62760.63799999999
78, 63463.99, 62765.05599999999
79, 63463.99, 62781.20539999997
80, 63463.99, 62786.81439999997
81, 63463.99, 62803.11559999999
82, 63463.99, 62806.31459999998
1, 49003.23, 19846.88625
2, 55629.49, 32703.6387
3, 60552.64, 41163.0902
4, 60552.64, 45816.23269999999
5, 60552.64, 48482.5522
6, 60552.64, 50546.13249999999
7, 60552.64, 52344.05189999999
8, 60552.64, 53609.71709999998
9, 60552.64, 54701.313899999994
10, 60552.64, 55365.377700000005
11, 61082.13, 56107.1342
