time,mid_price,max_price,min_price
2020-11-17 13:00:00+00:00,32.77,32.68,32.68
2020-11-17 13:15:00+00:00,32.79,30.51,30.51
2020-11-17 13:30:00+00:00,32.78,30.51,30.51
2020-11-17 13:45:00+00:00,32.77,31.52,31.52
2020-11-17 14:00:00+00:00,32.89,32.77,32.77
2020-11-17 14:15:00+00:00,32.88,32.89,32.89
2020-11-17 14:30:00+00:00,32.86,32.88,32.88
2020-11-17 14:45:00+00:00,32.83,32.86,32.86
2020-11-17 15:00:00+00:00,35.06,32.15,32.15
2020-11-17 15:15:00+00:00,35.06,37.37,29.7
2020-11-17 15:30:00+00:00,35.05,33.51,33.51
2020-11-17 15:45:00+00:00,32.88,35.05,35.05
2020-11-17 16:00:00+00:00,35.05,47.93,47.93
2020-11-17 16:15:00+00:00,35.06,26.61,26.61
2020-11-17 16:30:00+00:00,35.05,45.15,45.15
2020-11-17 16:45:00+00:00,32.76,37.65,37.65
2020-11-17 17:00:00+00:00,28.76,32.76,32.76
2020-11-17 17:15:00+00:00,28.76,42.87,42.87
2020-11-17 17:30:00+00:00,28.76,77.23,77.23
2020-11-17 17:45:00+00:00,28.76,40.41,30.51
2020-11-17 18:00:00+00:00,16.76,29.31,29.31
2020-11-17 18:15:00+00:00,29.26,43.5,30.06
2020-11-17 18:30:00+00:00,16.76,22.61,22.61
2020-11-17 18:45:00+00:00,16.76,24.45,24.45
2020-11-17 19:00:00+00:00,27.76,24.45,24.45
2020-11-17 19:15:00+00:00,16.76,42.17,26.61
2020-11-17 19:30:00+00:00,16.76,30.38,30.38
2020-11-17 19:45:00+00:00,16.76,5.67,5.67
2020-11-17 20:00:00+00:00,16.76,7.26,7.26
2020-11-17 20:15:00+00:00,16.76,21.3,21.3
2020-11-17 20:30:00+00:00,16.76,102.5,102.5
2020-11-17 20:45:00+00:00,16.76,66.64,66.64
2020-11-17 21:00:00+00:00,16.76,107.35,107.35
2020-11-17 21:15:00+00:00,16.76,41.82,41.82
2020-11-17 21:30:00+00:00,16.76,59.91,30.51
2020-11-17 21:45:00+00:00,16.76,30.51,30.51
2020-11-17 22:00:00+00:00,16.76,27.45,27.45
2020-11-17 22:15:00+00:00,16.76,88.83,31.35
2020-11-17 22:30:00+00:00,16.76,56.87,56.87
2020-11-17 22:45:00+00:00,16.76,15.41,15.41
2020-11-17 23:00:00+00:00,31.26,26.61,26.61
2020-11-17 23:15:00+00:00,29.25,56.75,-28.64
2020-11-17 23:30:00+00:00,30.86,59.03,59.03
2020-11-17 23:45:00+00:00,15.87,85.58,85.58
2020-11-18 00:00:00+00:00,15.77,224.01,224.01
2020-11-18 00:15:00+00:00,15.77,-31.8,-31.8
2020-11-18 00:30:00+00:00,15.76,37.75,37.75
2020-11-18 00:45:00+00:00,14.25,35.21,35.21
2020-11-18 01:00:00+00:00,15.72,32.96,32.96
2020-11-18 01:15:00+00:00,31.22,32.59,12.27
2020-11-18 01:30:00+00:00,15.77,32.96,32.96
2020-11-18 01:45:00+00:00,15.77,32.96,32.96
2020-11-18 02:00:00+00:00,15.48,15.77,15.77
2020-11-18 02:15:00+00:00,14.25,32.96,32.96
2020-11-18 02:30:00+00:00,14.25,32.84,32.84
2020-11-18 02:45:00+00:00,14.25,34.65,34.65
2020-11-18 03:00:00+00:00,14.25,32.96,32.96
2020-11-18 03:15:00+00:00,14.25,126.88,126.88
2020-11-18 03:30:00+00:00,14.25,37.75,37.75
2020-11-18 03:45:00+00:00,14.25,36.98,36.98
2020-11-18 04:00:00+00:00,14.25,36.77,36.77
2020-11-18 04:15:00+00:00,14.25,21.47,21.47
2020-11-18 04:30:00+00:00,16.53,20.85,20.85
2020-11-18 04:45:00+00:00,16.49,16.53,16.53
2020-11-18 05:00:00+00:00,33.09,24.49,24.49
2020-11-18 05:15:00+00:00,17.0,32.16,32.16
2020-11-18 05:30:00+00:00,33.07,17.0,17.0
2020-11-18 05:45:00+00:00,33.06,47.61,47.61
2020-11-18 06:00:00+00:00,33.21,128.42,128.42
2020-11-18 06:15:00+00:00,33.21,-123.93,-123.93
2020-11-18 06:30:00+00:00,33.21,29.72,29.72
2020-11-18 06:45:00+00:00,33.21,32.0,32.0
2020-11-18 07:00:00+00:00,33.21,32.62,32.62
2020-11-18 07:15:00+00:00,33.21,27.96,27.96
2020-11-18 07:30:00+00:00,33.21,32.81,32.81
2020-11-18 07:45:00+00:00,33.21,41.2,41.2
2020-11-18 08:00:00+00:00,33.21,32.42,32.42
2020-11-18 08:15:00+00:00,33.21,95.13,95.13
2020-11-18 08:30:00+00:00,33.21,32.42,32.42
2020-11-18 08:45:00+00:00,33.21,23.68,23.68
2020-11-18 09:00:00+00:00,33.21,19.96,19.96
2020-11-18 09:15:00+00:00,33.21,61.3,61.3
2020-11-18 09:30:00+00:00,33.21,37.2,37.2
2020-11-18 09:45:00+00:00,33.21,33.21,33.21
2020-11-18 10:00:00+00:00,33.18,23.96,23.96
2020-11-18 10:15:00+00:00,33.2,32.35,32.35
2020-11-18 10:30:00+00:00,33.2,-15.38,-15.38
2020-11-18 10:45:00+00:00,33.2,-16.11,-16.11
2020-11-18 11:00:00+00:00,33.05,-36.0,-36.0
2020-11-18 11:15:00+00:00,33.07,23.96,23.96
2020-11-18 11:30:00+00:00,33.06,27.05,27.05
2020-11-18 11:45:00+00:00,33.02,30.03,30.03
2020-11-18 12:00:00+00:00,33.06,23.96,23.96
2020-11-18 12:15:00+00:00,33.12,32.42,30.39
2020-11-18 12:30:00+00:00,33.11,33.12,33.12
2020-11-18 12:45:00+00:00,33.06,33.11,33.11
2020-11-18 13:00:00+00:00,33.21,33.06,33.06
2020-11-18 13:15:00+00:00,33.2,33.21,33.21
2020-11-18 13:30:00+00:00,33.21,36.29,36.29
2020-11-18 13:45:00+00:00,33.17,37.2,37.2
2020-11-18 14:00:00+00:00,33.19,43.99,43.99
2020-11-18 14:15:00+00:00,33.19,39.88,39.88
2020-11-18 14:30:00+00:00,33.19,37.2,37.2
2020-11-18 14:45:00+00:00,33.19,106.2,106.2
2020-11-18 15:00:00+00:00,33.02,106.2,106.2
2020-11-18 15:15:00+00:00,33.21,194.75,-125.25
2020-11-18 15:30:00+00:00,33.0,25.36,25.36
2020-11-18 15:45:00+00:00,33.21,33.0,33.0
2020-11-18 16:00:00+00:00,33.21,34.76,34.76
2020-11-18 16:15:00+00:00,33.21,32.42,27.35
2020-11-18 16:30:00+00:00,28.5,37.72,37.72
2020-11-18 16:45:00+00:00,28.5,37.2,37.2
2020-11-18 17:00:00+00:00,29.5,32.42,32.42
2020-11-18 17:15:00+00:00,28.5,106.2,106.2
2020-11-18 17:30:00+00:00,28.5,107.76,107.76
2020-11-18 17:45:00+00:00,17.0,37.81,31.1
2020-11-18 18:00:00+00:00,29.5,29.6,29.6
2020-11-18 18:15:00+00:00,17.0,94.32,94.32
2020-11-18 18:30:00+00:00,17.0,41.2,41.2
2020-11-18 18:45:00+00:00,17.0,35.05,27.26
2020-11-18 19:00:00+00:00,17.0,27.35,27.35
2020-11-18 19:15:00+00:00,17.0,29.79,29.79
2020-11-18 19:30:00+00:00,17.0,27.96,27.96
2020-11-18 19:45:00+00:00,17.0,37.25,27.96
2020-11-18 20:00:00+00:00,17.0,41.2,41.2
2020-11-18 20:15:00+00:00,17.0,31.96,31.96
2020-11-18 20:30:00+00:00,17.0,31.96,30.75
2020-11-18 20:45:00+00:00,17.0,27.96,27.96
2020-11-18 21:00:00+00:00,17.0,27.02,27.02
2020-11-18 21:15:00+00:00,17.0,54.96,31.0
2020-11-18 21:30:00+00:00,17.0,36.94,26.69
2020-11-18 21:45:00+00:00,17.0,5.0,5.0
2020-11-18 22:00:00+00:00,17.0,27.25,27.25
2020-11-18 22:15:00+00:00,17.0,-46.24,-46.24
2020-11-18 22:30:00+00:00,17.0,-3.9,-3.9
2020-11-18 22:45:00+00:00,17.0,-10.9,-10.9
2020-11-18 23:00:00+00:00,31.31,76.25,76.25
2020-11-18 23:15:00+00:00,30.51,35.96,10.64
2020-11-18 23:30:00+00:00,29.14,7.29,7.29
2020-11-18 23:45:00+00:00,13.98,39.53,9.17
2020-11-19 00:00:00+00:00,13.98,47.78,47.78
2020-11-19 00:15:00+00:00,13.98,36.22,-12.56
2020-11-19 00:30:00+00:00,13.98,41.68,19.93
2020-11-19 00:45:00+00:00,13.98,18.5,18.5
2020-11-19 01:00:00+00:00,13.98,19.96,19.96
2020-11-19 01:15:00+00:00,13.98,41.55,19.54
2020-11-19 01:30:00+00:00,13.98,32.09,21.23
2020-11-19 01:45:00+00:00,13.98,19.96,19.96
2020-11-19 02:00:00+00:00,13.98,19.96,19.96
2020-11-19 02:15:00+00:00,13.98,35.33,35.33
2020-11-19 02:30:00+00:00,13.98,30.52,27.96
2020-11-19 02:45:00+00:00,13.98,32.19,32.19
2020-11-19 03:00:00+00:00,13.98,27.96,27.96
2020-11-19 03:15:00+00:00,13.98,31.96,31.96
2020-11-19 03:30:00+00:00,13.98,31.96,31.96
2020-11-19 03:45:00+00:00,13.98,31.96,31.96
2020-11-19 04:00:00+00:00,13.98,30.44,30.44
2020-11-19 04:15:00+00:00,13.98,32.53,27.96
2020-11-19 04:30:00+00:00,30.9,39.96,27.96
2020-11-19 04:45:00+00:00,29.23,74.75,74.75
2020-11-19 05:00:00+00:00,29.24,48.79,48.79
2020-11-19 05:15:00+00:00,31.38,37.15,21.76
2020-11-19 05:30:00+00:00,31.38,23.24,23.24
2020-11-19 05:45:00+00:00,28.25,30.77,30.77
2020-11-19 06:00:00+00:00,31.55,31.5,31.5
2020-11-19 06:15:00+00:00,31.75,27.24,27.24
2020-11-19 06:30:00+00:00,31.75,23.24,23.24
2020-11-19 06:45:00+00:00,31.75,31.75,31.75
2020-11-19 07:00:00+00:00,31.52,32.26,32.26
2020-11-19 07:15:00+00:00,31.51,31.8,31.8
2020-11-19 07:30:00+00:00,31.55,32.75,32.75
2020-11-19 07:45:00+00:00,31.55,258.04,258.04
2020-11-19 08:00:00+00:00,31.54,48.87,48.87
2020-11-19 08:15:00+00:00,30.92,165.23,30.96
2020-11-19 08:30:00+00:00,28.43,165.23,165.23
2020-11-19 08:45:00+00:00,28.43,39.24,31.1
2020-11-19 09:00:00+00:00,28.43,31.1,31.1
2020-11-19 09:15:00+00:00,31.55,31.1,31.1
2020-11-19 09:30:00+00:00,31.52,29.6,29.6
2020-11-19 09:45:00+00:00,31.53,31.52,31.52
2020-11-19 10:00:00+00:00,31.55,31.53,31.53
2020-11-19 10:15:00+00:00,31.55,39.24,39.24
2020-11-19 10:30:00+00:00,31.54,31.55,31.55
2020-11-19 10:45:00+00:00,31.5,39.24,39.24
2020-11-19 11:00:00+00:00,31.49,31.24,31.24
2020-11-19 11:15:00+00:00,31.49,31.49,31.49
2020-11-19 11:30:00+00:00,31.5,31.49,31.49
2020-11-19 11:45:00+00:00,31.49,31.75,31.75
2020-11-19 12:00:00+00:00,31.49,75.39,75.39
2020-11-19 12:15:00+00:00,31.49,102.66,102.66
2020-11-19 12:30:00+00:00,28.37,31.49,31.49
2020-11-19 12:45:00+00:00,28.37,58.46,58.46
2020-11-19 13:00:00+00:00,31.49,39.24,39.24
2020-11-19 13:15:00+00:00,31.48,41.91,31.74
2020-11-19 13:30:00+00:00,28.35,31.72,31.72
2020-11-19 13:45:00+00:00,30.31,28.35,28.35
2020-11-19 14:00:00+00:00,31.55,19.24,19.24
2020-11-19 14:15:00+00:00,31.55,-28.41,-28.41
2020-11-19 14:30:00+00:00,31.5,31.85,31.85
2020-11-19 14:45:00+00:00,31.49,31.75,31.75
2020-11-19 15:00:00+00:00,31.75,31.73,31.73
2020-11-19 15:15:00+00:00,31.75,19.24,19.24
2020-11-19 15:30:00+00:00,31.52,27.76,27.76
2020-11-19 15:45:00+00:00,30.33,31.79,31.79
2020-11-19 16:00:00+00:00,31.55,30.33,30.33
2020-11-19 16:15:00+00:00,31.49,31.55,31.55
2020-11-19 16:30:00+00:00,31.5,31.49,31.49
2020-11-19 16:45:00+00:00,31.49,31.5,31.5
2020-11-19 17:00:00+00:00,31.45,33.78,33.78
2020-11-19 17:15:00+00:00,31.49,172.26,172.26
2020-11-19 17:30:00+00:00,27.89,172.26,172.26
2020-11-19 17:45:00+00:00,15.9,-117.0,-117.0
2020-11-19 18:00:00+00:00,15.91,35.79,23.24
2020-11-19 18:15:00+00:00,26.88,30.77,30.77
2020-11-19 18:30:00+00:00,15.93,86.03,86.03
2020-11-19 18:45:00+00:00,15.93,170.26,170.26
2020-11-19 19:00:00+00:00,14.77,46.11,46.11
2020-11-19 19:15:00+00:00,15.87,35.24,35.24
2020-11-19 19:30:00+00:00,29.42,172.83,172.83
2020-11-19 19:45:00+00:00,29.43,87.73,87.73
2020-11-19 20:00:00+00:00,15.85,35.24,27.35
2020-11-19 20:15:00+00:00,15.88,61.08,31.7
2020-11-19 20:30:00+00:00,16.05,39.24,23.24
2020-11-19 20:45:00+00:00,16.08,23.24,23.24
2020-11-19 21:00:00+00:00,16.13,-1.69,-1.69
2020-11-19 21:15:00+00:00,31.75,90.8,27.24
2020-11-19 21:30:00+00:00,16.13,90.8,90.8
2020-11-19 21:45:00+00:00,16.13,40.8,40.8
2020-11-19 22:00:00+00:00,16.03,-76.79,-76.79
2020-11-19 22:15:00+00:00,16.08,38.61,38.61
2020-11-19 22:30:00+00:00,16.07,100.89,100.89
2020-11-19 22:45:00+00:00,16.1,-73.63,-73.63
2020-11-19 23:00:00+00:00,31.11,39.12,-47.16
2020-11-19 23:15:00+00:00,31.14,257.0,257.0
2020-11-19 23:30:00+00:00,30.52,496.83,19.24
2020-11-19 23:45:00+00:00,15.56,33.45,12.84
2020-11-20 00:00:00+00:00,16.34,257.0,257.0
2020-11-20 00:15:00+00:00,16.34,13.14,13.14
2020-11-20 00:30:00+00:00,16.34,40.45,40.45
2020-11-20 00:45:00+00:00,16.34,382.52,382.52
2020-11-20 01:00:00+00:00,15.31,23.47,23.47
2020-11-20 01:15:00+00:00,15.31,25.51,25.51
2020-11-20 01:30:00+00:00,15.31,30.61,30.61
2020-11-20 01:45:00+00:00,15.31,36.73,30.61
2020-11-20 02:00:00+00:00,15.31,36.17,28.17
2020-11-20 02:15:00+00:00,16.16,29.86,29.86
2020-11-20 02:30:00+00:00,16.13,31.67,31.67
2020-11-20 02:45:00+00:00,16.14,33.3,33.3
2020-11-20 03:00:00+00:00,16.18,25.48,25.48
2020-11-20 03:15:00+00:00,16.18,29.84,29.84
2020-11-20 03:30:00+00:00,16.18,16.18,16.18
2020-11-20 03:45:00+00:00,16.18,32.35,32.35
2020-11-20 04:00:00+00:00,15.5,24.06,24.06
2020-11-20 04:15:00+00:00,15.31,31.24,31.24
2020-11-20 04:30:00+00:00,15.31,31.24,31.24
2020-11-20 04:45:00+00:00,30.88,15.31,15.31
2020-11-20 05:00:00+00:00,31.17,27.24,27.24
2020-11-20 05:15:00+00:00,30.92,30.84,30.84
2020-11-20 05:30:00+00:00,31.82,31.09,31.09
2020-11-20 05:45:00+00:00,30.12,31.82,31.82
2020-11-20 06:00:00+00:00,31.23,26.74,26.74
2020-11-20 06:15:00+00:00,31.16,-121.04,-121.04
2020-11-20 06:30:00+00:00,30.99,26.74,26.74
2020-11-20 06:45:00+00:00,31.37,30.99,30.99
2020-11-20 07:00:00+00:00,30.98,501.6,501.6
2020-11-20 07:15:00+00:00,30.37,30.74,-49.15
2020-11-20 07:30:00+00:00,26.82,23.61,23.61
2020-11-20 07:45:00+00:00,27.28,32.45,32.45
2020-11-20 08:00:00+00:00,26.6,33.96,31.55
2020-11-20 08:15:00+00:00,30.37,20.12,20.12
2020-11-20 08:30:00+00:00,28.28,32.05,32.05
2020-11-20 08:45:00+00:00,31.17,30.74,31.55
2020-11-20 09:00:00+00:00,30.96,31.59,31.59
2020-11-20 09:15:00+00:00,30.96,501.11,501.11
2020-11-20 09:30:00+00:00,30.37,31.98,31.98
2020-11-20 09:45:00+00:00,28.26,30.37,30.37
2020-11-20 10:00:00+00:00,30.37,28.26,28.26
2020-11-20 10:15:00+00:00,30.37,30.37,30.37
2020-11-20 10:30:00+00:00,30.37,30.37,30.37
2020-11-20 10:45:00+00:00,30.37,30.37,30.37
2020-11-20 11:00:00+00:00,30.99,23.61,23.61
2020-11-20 11:15:00+00:00,30.99,23.52,23.52
2020-11-20 11:30:00+00:00,31.03,26.67,26.67
2020-11-20 11:45:00+00:00,31.04,31.03,31.03
2020-11-20 12:00:00+00:00,31.92,-100.15,-100.15
2020-11-20 12:15:00+00:00,31.91,20.48,20.48
2020-11-20 12:30:00+00:00,31.91,29.46,29.46
2020-11-20 12:45:00+00:00,31.91,31.91,31.91
2020-11-20 13:00:00+00:00,31.92,25.0,25.0
2020-11-20 13:15:00+00:00,31.94,19.42,19.42
2020-11-20 13:30:00+00:00,31.88,25.97,25.97
2020-11-20 13:45:00+00:00,31.93,26.06,26.06
2020-11-20 14:00:00+00:00,31.94,25.61,25.61
2020-11-20 14:15:00+00:00,31.94,14.0,14.0
2020-11-20 14:30:00+00:00,31.94,25.13,25.13
2020-11-20 14:45:00+00:00,31.94,34.74,34.74
2020-11-20 15:00:00+00:00,31.14,34.74,34.74
2020-11-20 15:15:00+00:00,31.14,30.74,30.74
2020-11-20 15:30:00+00:00,31.14,31.14,31.14
2020-11-20 15:45:00+00:00,31.14,31.27,31.27
2020-11-20 16:00:00+00:00,27.27,34.74,34.74
2020-11-20 16:15:00+00:00,27.27,34.2,34.2
2020-11-20 16:30:00+00:00,27.27,65.26,65.26
2020-11-20 16:45:00+00:00,27.27,44.35,44.35
2020-11-20 17:00:00+00:00,27.27,30.74,30.74
2020-11-20 17:15:00+00:00,15.77,30.74,30.74
2020-11-20 17:30:00+00:00,27.27,29.95,29.95
2020-11-20 17:45:00+00:00,15.77,18.65,18.65
2020-11-20 18:00:00+00:00,15.77,26.34,26.34
2020-11-20 18:15:00+00:00,15.77,33.65,22.74
2020-11-20 18:30:00+00:00,15.81,34.74,34.74
2020-11-20 18:45:00+00:00,26.81,29.99,29.99
2020-11-20 19:00:00+00:00,15.0,31.62,31.62
2020-11-20 19:15:00+00:00,15.25,40.48,40.48
2020-11-20 19:30:00+00:00,15.47,26.74,26.74
2020-11-20 19:45:00+00:00,15.48,18.71,18.71
2020-11-20 20:00:00+00:00,14.98,14.73,14.73
2020-11-20 20:15:00+00:00,14.98,35.03,21.92
2020-11-20 20:30:00+00:00,15.5,25.59,25.59
2020-11-20 20:45:00+00:00,15.51,22.74,22.74
2020-11-20 21:00:00+00:00,13.37,20.48,20.48
2020-11-20 21:15:00+00:00,13.37,-5.29,-5.29
2020-11-20 21:30:00+00:00,15.4,23.28,23.28
2020-11-20 21:45:00+00:00,15.41,22.74,22.74
2020-11-20 22:00:00+00:00,13.37,25.13,25.13
2020-11-20 22:15:00+00:00,13.37,33.95,25.56
2020-11-20 22:30:00+00:00,13.37,30.74,20.48
2020-11-20 22:45:00+00:00,15.32,5.92,5.92
2020-11-20 23:00:00+00:00,30.19,5.92,5.92
2020-11-20 23:15:00+00:00,30.19,37.64,17.17
2020-11-20 23:30:00+00:00,30.19,30.74,30.74
2020-11-20 23:45:00+00:00,15.12,30.89,30.89
2020-11-21 00:00:00+00:00,15.14,15.12,15.12
2020-11-21 00:15:00+00:00,15.14,30.14,22.74
2020-11-21 00:30:00+00:00,15.14,30.14,30.14
2020-11-21 00:45:00+00:00,15.14,30.14,30.14
2020-11-21 01:00:00+00:00,14.8,26.74,26.74
2020-11-21 01:15:00+00:00,14.8,37.64,24.32
2020-11-21 01:30:00+00:00,14.8,34.74,34.74
2020-11-21 01:45:00+00:00,26.3,34.6,34.6
2020-11-21 02:00:00+00:00,14.78,34.64,34.64
2020-11-21 02:15:00+00:00,14.78,30.45,30.45
2020-11-21 02:30:00+00:00,14.78,30.74,30.74
2020-11-21 02:45:00+00:00,14.78,30.74,30.74
2020-11-21 03:00:00+00:00,14.78,30.74,30.74
2020-11-21 03:15:00+00:00,14.78,44.18,44.18
2020-11-21 03:30:00+00:00,14.78,37.64,37.64
2020-11-21 03:45:00+00:00,14.78,36.55,36.55
2020-11-21 04:00:00+00:00,14.78,34.55,34.55
2020-11-21 04:15:00+00:00,14.78,30.89,30.89
2020-11-21 04:30:00+00:00,14.78,30.74,30.74
2020-11-21 04:45:00+00:00,14.78,26.74,26.74
2020-11-21 05:00:00+00:00,14.9,30.74,22.74
2020-11-21 05:15:00+00:00,28.86,2.74,2.74
2020-11-21 05:30:00+00:00,14.49,17.74,17.74
2020-11-21 05:45:00+00:00,13.99,19.58,19.58
2020-11-21 06:00:00+00:00,14.02,2.74,2.74
2020-11-21 06:15:00+00:00,14.75,2.74,2.74
2020-11-21 06:30:00+00:00,29.6,9.74,9.74
2020-11-21 06:45:00+00:00,29.57,9.75,9.75
2020-11-21 07:00:00+00:00,29.68,33.03,17.74
2020-11-21 07:15:00+00:00,29.71,31.53,18.03
2020-11-21 07:30:00+00:00,26.38,17.74,17.74
2020-11-21 07:45:00+00:00,29.71,25.74,25.74
2020-11-21 08:00:00+00:00,29.77,25.07,25.07
2020-11-21 08:15:00+00:00,26.53,32.77,27.3
2020-11-21 08:30:00+00:00,29.9,13.55,13.55
2020-11-21 08:45:00+00:00,29.89,35.41,20.51
2020-11-21 09:00:00+00:00,24.57,39.88,39.88
2020-11-21 09:15:00+00:00,23.61,33.22,33.22
2020-11-21 09:30:00+00:00,23.61,33.22,33.22
2020-11-21 09:45:00+00:00,26.61,32.51,32.51
2020-11-21 10:00:00+00:00,27.27,25.08,25.08
2020-11-21 10:15:00+00:00,28.1,24.72,24.72
2020-11-21 10:30:00+00:00,28.1,19.78,19.78
2020-11-21 10:45:00+00:00,27.31,-3.62,-3.62
2020-11-21 11:00:00+00:00,29.67,-11.81,-11.81
2020-11-21 11:15:00+00:00,29.64,43.94,19.35
2020-11-21 11:30:00+00:00,29.69,24.68,24.68
2020-11-21 11:45:00+00:00,27.32,27.39,27.39
2020-11-21 12:00:00+00:00,27.45,29.74,28.89
2020-11-21 12:15:00+00:00,27.39,34.76,34.76
2020-11-21 12:30:00+00:00,27.4,34.76,34.76
2020-11-21 12:45:00+00:00,27.37,38.83,38.83
2020-11-21 13:00:00+00:00,27.44,53.83,53.83
2020-11-21 13:15:00+00:00,26.93,38.83,38.83
2020-11-21 13:30:00+00:00,26.9,34.76,34.76
2020-11-21 13:45:00+00:00,27.84,34.76,34.76
2020-11-21 14:00:00+00:00,28.58,37.64,37.64
2020-11-21 14:15:00+00:00,15.07,35.06,35.06
2020-11-21 14:30:00+00:00,15.08,45.39,45.39
2020-11-21 14:45:00+00:00,15.08,38.83,38.83
2020-11-21 15:00:00+00:00,15.14,46.89,46.89
2020-11-21 15:15:00+00:00,15.1,38.83,38.83
2020-11-21 15:30:00+00:00,14.95,71.1,71.1
2020-11-21 15:45:00+00:00,14.91,51.21,51.21
2020-11-21 16:00:00+00:00,15.1,183.39,183.39
2020-11-21 16:15:00+00:00,15.09,57.82,20.88
2020-11-21 16:30:00+00:00,14.95,32.34,30.17
2020-11-21 16:45:00+00:00,14.98,34.76,34.76
2020-11-21 17:00:00+00:00,14.92,40.65,40.65
2020-11-21 17:15:00+00:00,14.92,264.21,264.21
2020-11-21 17:30:00+00:00,14.93,54.21,54.21
2020-11-21 17:45:00+00:00,14.95,29.85,29.85
2020-11-21 18:00:00+00:00,14.93,14.95,14.95
2020-11-21 18:15:00+00:00,14.93,28.21,28.21
2020-11-21 18:30:00+00:00,14.93,25.74,25.74
2020-11-21 18:45:00+00:00,14.96,25.04,25.04
2020-11-21 19:00:00+00:00,14.69,25.74,25.74
2020-11-21 19:15:00+00:00,15.53,41.66,41.66
2020-11-21 19:30:00+00:00,14.71,27.41,27.41
2020-11-21 19:45:00+00:00,14.73,12.15,12.15
2020-11-21 20:00:00+00:00,14.66,2.74,2.74
2020-11-21 20:15:00+00:00,15.52,21.74,21.74
2020-11-21 20:30:00+00:00,29.75,25.74,25.74
2020-11-21 20:45:00+00:00,14.86,21.31,21.31
2020-11-21 21:00:00+00:00,14.77,17.74,17.74
2020-11-21 21:15:00+00:00,14.77,34.76,21.74
2020-11-21 21:30:00+00:00,14.77,29.74,25.74
2020-11-21 21:45:00+00:00,14.77,34.76,29.53
2020-11-21 22:00:00+00:00,14.35,35.35,35.35
2020-11-21 22:15:00+00:00,14.81,34.76,34.76
2020-11-21 22:30:00+00:00,14.81,33.69,33.69
2020-11-21 22:45:00+00:00,14.82,30.23,29.62
2020-11-21 23:00:00+00:00,28.52,24.72,24.72
2020-11-21 23:15:00+00:00,28.52,37.74,16.9
2020-11-21 23:30:00+00:00,28.52,48.42,48.42
2020-11-21 23:45:00+00:00,13.65,32.39,32.39
2020-11-22 00:00:00+00:00,13.65,29.74,17.74
2020-11-22 00:15:00+00:00,13.65,30.89,21.68
2020-11-22 00:30:00+00:00,13.65,34.64,34.64
2020-11-22 00:45:00+00:00,13.65,24.18,24.18
2020-11-22 01:00:00+00:00,13.65,29.74,21.74
2020-11-22 01:15:00+00:00,13.65,29.74,25.74
2020-11-22 01:30:00+00:00,26.06,16.6,16.6
2020-11-22 01:45:00+00:00,14.59,21.93,21.93
2020-11-22 02:00:00+00:00,14.49,21.74,21.74
2020-11-22 02:15:00+00:00,14.47,12.67,12.67
2020-11-22 02:30:00+00:00,14.47,21.74,21.74
2020-11-22 02:45:00+00:00,29.34,25.74,25.74
2020-11-22 03:00:00+00:00,14.45,29.74,28.93
2020-11-22 03:15:00+00:00,14.44,23.94,23.94
2020-11-22 03:30:00+00:00,13.65,38.43,38.43
2020-11-22 03:45:00+00:00,13.65,61.1,61.1
2020-11-22 04:00:00+00:00,29.41,52.74,52.74
2020-11-22 04:15:00+00:00,14.5,37.74,37.74
2020-11-22 04:30:00+00:00,13.65,46.26,46.26
2020-11-22 04:45:00+00:00,15.32,45.13,45.13
2020-11-22 05:00:00+00:00,14.69,43.85,43.85
2020-11-22 05:15:00+00:00,13.65,43.23,17.85
2020-11-22 05:30:00+00:00,22.65,29.85,25.85
2020-11-22 05:45:00+00:00,22.65,33.85,33.85
2020-11-22 06:00:00+00:00,14.98,30.89,21.87
2020-11-22 06:15:00+00:00,28.58,24.18,24.18
2020-11-22 06:30:00+00:00,28.58,21.85,21.85
2020-11-22 06:45:00+00:00,28.58,34.98,25.85
2020-11-22 07:00:00+00:00,29.85,39.32,39.32
2020-11-22 07:15:00+00:00,29.87,34.95,-1.28
2020-11-22 07:30:00+00:00,29.9,-1.85,-1.85
2020-11-22 07:45:00+00:00,29.88,35.36,27.3
2020-11-22 08:00:00+00:00,30.07,38.95,26.58
2020-11-22 08:15:00+00:00,26.6,64.1,26.87
2020-11-22 08:30:00+00:00,26.63,60.17,60.17
2020-11-22 08:45:00+00:00,30.04,43.89,43.89
2020-11-22 09:00:00+00:00,24.65,53.95,53.95
2020-11-22 09:15:00+00:00,24.6,-1.0,-1.0
2020-11-22 09:30:00+00:00,26.59,30.48,25.36
2020-11-22 09:45:00+00:00,24.6,32.05,32.05
2020-11-22 10:00:00+00:00,26.49,32.1,32.1
2020-11-22 10:15:00+00:00,26.5,28.7,28.7
2020-11-22 10:30:00+00:00,26.49,26.35,26.35
2020-11-22 10:45:00+00:00,26.47,28.69,28.69
2020-11-22 11:00:00+00:00,26.51,25.85,25.85
2020-11-22 11:15:00+00:00,26.52,17.85,17.85
2020-11-22 11:30:00+00:00,26.49,24.48,24.48
2020-11-22 11:45:00+00:00,29.92,17.85,17.85
2020-11-22 12:00:00+00:00,13.65,5.5,5.5
2020-11-22 12:15:00+00:00,28.59,32.96,21.85
2020-11-22 12:30:00+00:00,28.59,25.85,25.85
2020-11-22 12:45:00+00:00,28.59,28.59,28.59
